# index, _pos
149,"array([-8.92320153,  5.67780732])"
150,"array([-8.67838001,  6.47153586])"
151,"array([-8.92745838,  5.37004902])"
152,"array([-9.06290496,  5.31626284])"
153,"array([-8.879918  ,  4.76261123])"
154,"array([-8.81852932,  5.34036256])"
155,"array([-8.53556049,  5.41822525])"
156,"array([-9.83354757,  5.60015555])"
157,"array([-9.97445366,  5.58516882])"
158,"array([-8.80156123,  5.57260415])"
159,"array([-8.839589  ,  5.83298028])"
160,"array([-9.84388806,  5.19546415])"
161,"array([-8.90993154,  5.97923694])"
162,"array([-8.9159574 ,  5.53454334])"
163,"array([-8.86089716,  6.27034777])"
164,"array([-9.42884022,  5.77395849])"
165,"array([-9.16538047,  4.86294125])"
166,"array([-8.77029089,  5.85391937])"
167,"array([-8.78525419,  5.50227803])"
168,"array([-9.22541309,  5.98678789])"
169,"array([-9.25534106,  6.18019294])"
170,"array([-9.1030664 ,  5.92704456])"
171,"array([-9.74075129,  6.04588274])"
172,"array([-8.75165707,  5.69255877])"
173,"array([-9.01912488,  6.26462388])"
174,"array([-9.71447621,  6.21379701])"
175,"array([-8.92214831,  6.37996558])"
176,"array([-8.98809436,  5.85172204])"
177,"array([-9.20153696,  5.60934125])"
178,"array([-9.41070565,  6.13578874])"
179,"array([-8.93755949,  6.20934392])"
180,"array([-8.65918199,  5.9077035 ])"
181,"array([-9.42300081,  5.51809153])"
182,"array([-9.16860587,  5.72830289])"
183,"array([-9.43605495,  6.55858031])"
184,"array([-8.91912089,  5.45399417])"
185,"array([-9.21365446,  5.9067531 ])"
186,"array([-9.42001483,  6.22194821])"
187,"array([-8.62492169,  6.23619384])"
188,"array([-8.5456806 ,  6.28831561])"
189,"array([-9.19616112,  6.5502939 ])"
190,"array([-8.74249787,  5.93147729])"
191,"array([-9.40928492,  5.88932783])"
192,"array([-9.46728243,  6.37403287])"
193,"array([-9.29372506,  6.01127803])"
194,"array([-9.64345911,  6.27862592])"
195,"array([-9.45456333,  6.04865656])"
196,"array([-9.35502886,  6.06712843])"
197,"array([-9.19193987,  5.08906308])"
198,"array([-8.49737694,  5.9864199 ])"
199,"array([-9.42991861,  5.97255952])"
200,"array([-9.2540325 ,  5.21800763])"
201,"array([-9.65796174,  5.843404  ])"
202,"array([-9.58364237,  6.10506459])"
203,"array([-8.84397559,  5.21416176])"
204,"array([-9.45872582,  5.23647255])"
205,"array([-9.09301289,  6.00427424])"
206,"array([-9.23697514,  5.82648041])"
207,"array([-9.53537018,  6.2471857 ])"
208,"array([-9.09552391,  6.21937797])"
209,"array([-9.3182712 ,  5.76165196])"
210,"array([-8.97147571,  5.75153851])"
211,"array([-8.98818127,  6.67140978])"
212,"array([-9.56284844,  5.32771298])"
213,"array([-9.72611715,  5.95940002])"
214,"array([-8.81644914,  6.18727817])"
215,"array([-9.11022061,  6.64700393])"
216,"array([-8.5063398 ,  6.07641862])"
217,"array([-8.69246572,  6.06241365])"
218,"array([-8.68542516,  6.14514376])"
219,"array([-9.14114937,  5.66212481])"
220,"array([-8.39123287,  6.01885648])"
221,"array([-8.92034608,  5.79663185])"
222,"array([-8.58585163,  6.00071252])"
223,"array([-9.87215372,  5.98001287])"
224,"array([-8.80045402,  6.50793583])"
225,"array([-8.9445855 ,  6.29787599])"
226,"array([-8.90861465,  6.57933382])"
227,"array([-9.63796654,  5.94122644])"
228,"array([-8.87189282,  5.29904844])"
229,"array([-8.81414881,  5.65203456])"
230,"array([-9.00571621,  5.57708953])"
231,"array([-9.2572334 ,  5.54635285])"
232,"array([-9.61745789,  5.66903893])"
233,"array([-9.45788525,  6.29036457])"
234,"array([-9.49691848,  5.91834639])"
235,"array([-9.54346887,  5.9926673 ])"
236,"array([-9.08960496,  6.11975787])"
237,"array([-8.45689686,  6.41266196])"
238,"array([-9.54710491,  5.63431711])"
239,"array([-9.6988507,  5.4658571])"
240,"array([-8.50162332,  5.7431745 ])"
241,"array([-9.21042373,  4.49911998])"
242,"array([-9.17039462,  4.4291682 ])"
243,"array([-9.31930658,  4.16589032])"
244,"array([-9.34815601,  4.85294436])"
245,"array([-9.53512129,  5.40445831])"
246,"array([-9.49593737,  4.22814421])"
247,"array([-10.15545821,   4.87851027])"
248,"array([-9.81661502,  4.70752238])"
249,"array([-9.97273612,  5.18539223])"
250,"array([-9.66271794,  4.1812572 ])"
251,"array([-9.07225893,  4.81017157])"
252,"array([-9.48276734,  4.48133984])"
253,"array([-9.78271263,  4.7938915 ])"
254,"array([-9.52361054,  4.64272732])"
255,"array([-9.58572487,  4.25249806])"
256,"array([-10.15106294,   5.04198442])"
257,"array([-9.48290704,  4.57452352])"
258,"array([-9.32096539,  5.22948363])"
259,"array([-10.08131271,   4.55670579])"
260,"array([-10.08561817,   4.64908061])"
261,"array([-9.97829298,  4.56170694])"
262,"array([-10.18529535,   4.67619235])"
263,"array([-10.04393849,   4.47655589])"
264,"array([-9.77780001,  4.21441927])"
265,"array([-9.62133345,  4.39415205])"
266,"array([-9.81800762,  4.44421194])"
267,"array([-9.87024587,  4.52944611])"
268,"array([-8.64092333,  5.6367258 ])"
269,"array([-9.45160979,  4.36606081])"
270,"array([-9.22846373,  5.33308228])"
271,"array([-9.05662853,  4.55061143])"
272,"array([-9.23968388,  4.69391888])"
273,"array([-9.30110727,  4.07807839])"
274,"array([-10.00040546,   5.03844014])"
275,"array([-9.73403295,  3.93246758])"
276,"array([-9.51529598,  5.00654521])"
277,"array([-8.97611092,  5.1022878 ])"
278,"array([-9.12826436,  5.04144887])"
279,"array([-9.97853101,  4.65200521])"
280,"array([-8.8464311 ,  4.39410927])"
281,"array([-9.21218008,  4.17059072])"
282,"array([-9.52673901,  4.12950148])"
283,"array([-9.85230907,  4.87404276])"
284,"array([-10.15514027,   4.75447566])"
285,"array([-10.17618319,   4.56338956])"
286,"array([-10.10357892,   4.40901973])"
287,"array([-9.91073786,  4.39176573])"
288,"array([-9.9564746 ,  4.46944296])"
289,"array([-10.05909077,   4.74767384])"
290,"array([-10.00643157,   4.36738502])"
291,"array([-9.08669159,  4.72886916])"
292,"array([-9.28259136,  4.26945817])"
293,"array([-10.16550221,   4.47942612])"
294,"array([-9.16704517,  4.63310165])"
295,"array([-9.45020788,  4.04044631])"
296,"array([-9.15508129,  4.32252716])"
297,"array([-8.95507674,  4.04136422])"
298,"array([-9.21536794,  3.62669841])"
299,"array([-9.01754557,  4.19096669])"
300,"array([-9.67735332,  4.30750135])"
301,"array([-8.90062338,  4.89306526])"
302,"array([-9.09036998,  3.58301236])"
303,"array([-8.54509066,  5.65825354])"
304,"array([-8.52883247,  4.89882883])"
305,"array([-8.30693933,  5.43177657])"
306,"array([-8.33821094,  5.3336889 ])"
307,"array([-8.78763987,  4.77651803])"
308,"array([-10.08647933,   6.20098725])"
309,"array([-10.46263696,   5.84900225])"
310,"array([-9.86434305,  6.28926676])"
311,"array([-9.70470731,  5.21899058])"
312,"array([-9.98257383,  5.36628558])"
313,"array([-10.42520578,   5.96496761])"
314,"array([-10.2183249,   6.2114732])"
315,"array([-9.95795006,  6.16505944])"
316,"array([-10.34045124,   6.22676705])"
317,"array([-10.12506727,   6.44158698])"
318,"array([-10.03366402,   6.06438911])"
319,"array([-10.44885184,   6.06744671])"
320,"array([-10.22025356,   5.3596079 ])"
321,"array([-9.40604528,  4.78242257])"
322,"array([-10.5118795 ,   4.92314289])"
323,"array([-10.31777473,   5.10005847])"
324,"array([-10.47444802,   4.80128791])"
325,"array([-10.31906754,   4.62157841])"
326,"array([-9.82130819,  6.84659395])"
327,"array([-9.59189942,  6.19210367])"
328,"array([-8.38542317,  5.47503092])"
329,"array([-8.68691475,  5.31001889])"
330,"array([-8.56189946,  6.64761005])"
331,"array([-8.70335221,  6.57302258])"
332,"array([-9.00331751,  6.14441953])"
333,"array([-8.41297138,  6.11459314])"
334,"array([-8.34313117,  4.70954047])"
335,"array([-9.21017829,  5.27035019])"
336,"array([-9.60118915,  4.48694609])"
337,"array([-9.59308287,  4.99705106])"
338,"array([-8.00486929,  5.85050408])"
339,"array([-7.96992255,  6.40823134])"
340,"array([-8.10121405,  6.42794801])"
341,"array([-7.55208587,  5.61533137])"
342,"array([-8.02313248,  5.68702353])"
343,"array([-7.59562557,  6.26080101])"
344,"array([-8.61901461,  5.82736655])"
345,"array([-7.79973055,  5.47865114])"
346,"array([-7.96985937,  5.58731325])"
347,"array([-7.63074233,  5.90641754])"
348,"array([-7.39964644,  5.51807813])"
349,"array([-7.73382481,  6.1477689 ])"
350,"array([-7.50926014,  5.38496257])"
351,"array([-7.74010954,  5.95519696])"
352,"array([-7.79574954,  6.0493507 ])"
353,"array([-7.38404931,  5.94986954])"
354,"array([-7.45039531,  5.72247448])"
355,"array([-8.01950574,  6.23599553])"
356,"array([-7.81893573,  6.21626386])"
357,"array([-7.85128643,  5.58522412])"
358,"array([-7.47113678,  5.86523725])"
359,"array([-7.43992928,  6.1223258 ])"
360,"array([-7.49928692,  6.02504456])"
361,"array([-7.35910127,  5.636656  ])"
362,"array([-7.35191099,  5.8047052 ])"
363,"array([-7.65676797,  6.07475916])"
364,"array([-8.64417732,  5.21460505])"
365,"array([-9.02491024,  5.24170361])"
366,"array([-8.32362083,  4.88448283])"
367,"array([-8.88445641,  3.88384119])"
368,"array([-8.74899898,  3.9018521 ])"
369,"array([-9.62748601,  5.37574659])"
370,"array([-9.9637411 ,  5.99740248])"
371,"array([-10.07242277,   5.25711182])"
372,"array([-9.68024929,  6.14084813])"
373,"array([-10.31752265,   6.12549654])"
374,"array([-9.75939742,  5.38502965])"
375,"array([-9.05638368,  5.75654359])"
376,"array([-10.07231635,   5.44743325])"
377,"array([-9.57205737,  4.70054813])"
378,"array([-10.1808437 ,   5.18706171])"
379,"array([-9.87166915,  5.51350483])"
380,"array([-9.87510767,  5.332556  ])"
381,"array([-9.98053325,  5.67674143])"
382,"array([-10.34753329,   4.81076916])"
383,"array([-9.86189343,  5.0261448 ])"
384,"array([-9.7878798 ,  4.95077005])"
385,"array([-9.68095575,  4.75216342])"
386,"array([-10.31612111,   5.44429262])"
387,"array([-10.68900786,   4.85851651])"
388,"array([-10.6403644 ,   4.71202403])"
389,"array([-10.5690768 ,   5.14658088])"
390,"array([-9.87943235,  4.6293524 ])"
391,"array([-10.26925064,   4.75327207])"
392,"array([-8.36882037,  3.90799455])"
393,"array([-9.31828026,  4.66084904])"
394,"array([-9.08486603,  4.10767963])"
395,"array([-9.71417629,  4.86247737])"
396,"array([-10.32651456,   4.19222165])"
397,"array([-9.16742579,  6.94292363])"
398,"array([-9.67423099,  6.66312667])"
399,"array([-9.56085259,  6.72974122])"
400,"array([-8.72328452,  6.21707737])"
401,"array([-8.69962641,  5.76645543])"
402,"array([-8.60747689,  6.07900786])"
403,"array([-9.36482796,  5.82147665])"
404,"array([-9.79453934,  6.45981436])"
405,"array([-9.7532381 ,  5.55050429])"
406,"array([-8.83992503,  5.91787427])"
407,"array([-8.91429909,  5.8869084 ])"
408,"array([-9.06342475,  5.42016948])"
409,"array([-8.78720393,  5.99717682])"
410,"array([-10.65595893,   3.76184123])"
411,"array([-8.71827446,  6.67138769])"
412,"array([-9.22875955,  6.08536631])"
413,"array([-9.44860003,  6.83524961])"
414,"array([-10.0740569 ,   5.90945677])"
415,"array([-9.8092424 ,  5.45889875])"
416,"array([-9.68802944,  6.37712759])"
417,"array([-9.53323997,  6.45818866])"
418,"array([-9.90086042,  5.76274814])"
419,"array([-9.54677276,  5.55101741])"
420,"array([-8.71466766,  4.72840058])"
421,"array([-8.72943396,  5.10084875])"
422,"array([-10.13165547,   5.64474292])"
423,"array([-9.06728735,  5.69111896])"
424,"array([-9.76333781,  5.28430325])"
425,"array([-10.07971254,   5.56269743])"
426,"array([-9.48886286,  4.83629898])"
427,"array([-8.01118695,  6.00044422])"
428,"array([-9.0090897 ,  4.28193478])"
429,"array([-8.64346609,  4.26481544])"
430,"array([-8.57273604,  5.24915813])"
431,"array([-8.94251721,  6.06991635])"
432,"array([-9.01912721,  6.03884943])"
433,"array([-9.47833602,  5.69688419])"
434,"array([-9.16843869,  4.99124977])"
435,"array([-9.3814924 ,  5.18469399])"
436,"array([-9.64462271,  5.75659203])"
437,"array([-10.05572907,   4.87675301])"
438,"array([-8.04239205,  4.13968235])"
439,"array([-8.57862457,  4.112702  ])"
440,"array([-8.64865197,  4.67099615])"
441,"array([-9.07468092,  7.14947145])"
442,"array([-9.10934234,  6.52215768])"
443,"array([-10.19675342,   5.46644571])"
444,"array([-8.49165522,  3.80380094])"
445,"array([-9.6987964,  4.9461889])"
446,"array([-9.54987353,  5.17204459])"
447,"array([-8.82248487,  4.86366918])"
448,"array([-9.65507438,  5.54726398])"
449,"array([-7.9868804 ,  5.16597899])"
450,"array([-9.19333791,  3.89685983])"
451,"array([-9.53617319,  4.35718506])"
452,"array([-8.32712617,  4.14417877])"
453,"array([-8.35180656,  4.37523876])"
454,"array([-7.97011028,  4.26875082])"
455,"array([-9.00149887,  4.64681051])"
456,"array([-9.10129951,  5.12911232])"
457,"array([-9.30298894,  5.90173276])"
458,"array([-10.72525759,   6.09576269])"
459,"array([-10.6683132 ,   6.22065626])"
460,"array([-8.45651412,  6.28760917])"
461,"array([-8.46200988,  6.19512815])"
462,"array([-8.18831597,  6.2623159 ])"
463,"array([-8.13044742,  6.14672856])"
464,"array([-8.35022481,  6.20332267])"
465,"array([-9.03716682,  5.1565691 ])"
466,"array([-10.25839845,   5.55770994])"
467,"array([-10.34070963,   5.63687285])"
468,"array([-9.50036261,  5.47669542])"
469,"array([-9.67015209,  4.67445883])"
470,"array([-9.29917011,  5.30771699])"
471,"array([-9.2114035 ,  4.91633139])"
472,"array([-9.44135188,  5.08268019])"
473,"array([-7.87303637,  5.38530874])"
474,"array([-9.32242226,  6.1330576 ])"
475,"array([-9.80592541,  5.90225774])"
476,"array([-9.3172184 ,  6.87793655])"
477,"array([-8.57093442,  3.95283771])"
478,"array([-9.65018725,  5.13945229])"
479,"array([-9.61777664,  4.91025444])"
480,"array([-10.18875598,   4.9679699 ])"
481,"array([-9.0017772 ,  3.45933963])"
482,"array([-9.17749909,  6.17870078])"
483,"array([-7.68252405,  5.42483577])"
484,"array([-9.71287307,  4.47874804])"
485,"array([-10.54662996,   5.29577237])"
486,"array([-13.18410609,   1.56003366])"
487,"array([-13.19489998,   1.75809255])"
488,"array([-12.93487401,   1.50017337])"
489,"array([-13.11687942,   1.4069048 ])"
490,"array([-9.49225675,  5.82599703])"
491,"array([-8.86618428,  6.77424005])"
492,"array([-9.24406687,  4.99231462])"
493,"array([-8.99944036,  4.41174011])"
494,"array([-9.60277263,  3.93255006])"
495,"array([-9.80357986,  5.13164569])"
496,"array([-10.43104989,   5.68715876])"
497,"array([-10.71904308,   5.58411692])"
498,"array([-10.62730734,   5.47035168])"
499,"array([-10.78885292,   5.46471436])"
500,"array([-8.31643479,  5.78538059])"
501,"array([-8.45243848,  6.54422827])"
502,"array([-9.16781756,  4.04739764])"
503,"array([-8.5388857 ,  4.44159308])"
504,"array([-10.27732848,   5.25820131])"
505,"array([-9.44073919,  5.0021537 ])"
506,"array([-9.69565911,  4.57588106])"
507,"array([-9.61946721,  5.21991781])"
508,"array([-9.2405495 ,  5.65232032])"
509,"array([-12.83286505,   9.28652833])"
510,"array([-12.69580905,   9.40962866])"
511,"array([-8.32930243,  5.53837753])"
512,"array([-6.76469871,  6.83521154])"
513,"array([-7.09753452,  6.61240077])"
514,"array([-9.46194137,  5.59336333])"
515,"array([-9.2731046 ,  5.06264556])"
516,"array([-9.90108298,  5.11292018])"
517,"array([-8.04522903,  4.83881261])"
518,"array([-7.95457951,  4.89828787])"
519,"array([-8.78097108,  4.3411908 ])"
520,"array([-8.31646915,  5.91240912])"
521,"array([-7.93338817,  6.12425859])"
522,"array([-8.40387726,  5.92047238])"
523,"array([-10.1062895 ,   3.89571804])"
524,"array([-8.77186663,  4.591941  ])"
525,"array([-8.85434374,  6.04645148])"
526,"array([-8.55696478,  5.91927162])"
527,"array([-9.33007688,  5.47279303])"
528,"array([-10.2587109 ,   6.32607587])"
529,"array([-9.15332777,  4.25045365])"
530,"array([-7.36636865,  4.24571276])"
531,"array([-9.6984317 ,  5.64098611])"
532,"array([-8.45824158,  5.64776228])"
533,"array([-9.4146882 ,  4.14397789])"
534,"array([-8.63611579,  4.46643779])"
535,"array([-8.49308796,  4.51853565])"
536,"array([-10.05849025,   5.14701446])"
537,"array([-8.70296933,  4.82809714])"
538,"array([-8.72916029,  5.21353374])"
539,"array([-8.89503228,  4.25730894])"
540,"array([-8.58911956,  3.35692898])"
541,"array([-9.35542747,  5.96187019])"
542,"array([-8.60093229,  4.55756734])"
543,"array([-9.00568417,  4.74636951])"
544,"array([-10.81157246,   4.55080732])"
545,"array([-8.57837049,  6.16371376])"
546,"array([-8.61605657,  4.76596631])"
547,"array([-9.22555922,  4.5819508 ])"
548,"array([-9.32290216,  4.37621551])"
549,"array([-8.49037705,  5.48281308])"
550,"array([-8.70073299,  5.83678511])"
551,"array([-10.49323173,   6.1723698 ])"
552,"array([-10.81946764,   6.44921557])"
553,"array([-10.66225453,   6.59307396])"
554,"array([-9.88251528,  6.57529555])"
555,"array([-9.38560145,  6.6622739 ])"
556,"array([-9.84164414,  4.321431  ])"
557,"array([-10.0171043 ,   6.30614906])"
558,"array([-10.86950073,   4.69559727])"
559,"array([-9.81205109,  5.69736919])"
560,"array([-10.35910258,   5.83096532])"
561,"array([-8.67570387,  4.935326  ])"
562,"array([-9.00533313,  3.24243452])"
563,"array([-8.99303583,  2.59822502])"
564,"array([-9.58638586,  5.79697413])"
565,"array([-9.65119024,  6.044463  ])"
566,"array([-9.30539542,  5.40868339])"
567,"array([-8.15042463,  3.71775746])"
568,"array([-8.27323897,  3.65946519])"
569,"array([-8.56967979,  6.52768879])"
570,"array([-14.5797783,   5.3851035])"
571,"array([-14.57214617,   5.59772345])"
572,"array([-14.58541823,   5.1801699 ])"
573,"array([-8.19066887,  5.17923431])"
574,"array([-9.03670404,  3.73231134])"
575,"array([-8.6545318 ,  5.44052315])"
576,"array([-5.72228176,  0.97349039])"
577,"array([-5.87285093,  0.85918454])"
578,"array([-8.96254724,  1.38527683])"
579,"array([-8.97082933,  1.68004158])"
580,"array([-9.38885462,  6.41955264])"
581,"array([-10.42703374,   4.69888818])"
582,"array([-10.95953988,   4.43657923])"
583,"array([-8.22580051,  4.11731136])"
584,"array([-7.97398489,  3.56972549])"
585,"array([-7.19413963,  5.43580912])"
586,"array([-9.1286474 ,  5.23996351])"
587,"array([-7.79518486,  5.73149379])"
588,"array([-14.32673626,   6.95597439])"
589,"array([-14.26422362,   7.131254  ])"
590,"array([-3.77354169,  6.61771836])"
591,"array([-3.8150862 ,  6.77431789])"
592,"array([-8.73278922,  4.24938958])"
593,"array([-9.23558213,  4.34737588])"
594,"array([-10.32929925,   6.01197801])"
595,"array([-8.46261261,  4.60432007])"
596,"array([-10.04450684,   5.76535293])"
597,"array([-9.6663857 ,  5.29548287])"
598,"array([-10.45100704,   6.29924761])"
599,"array([-9.24319002,  5.14626189])"
600,"array([-8.78439413,  5.02138943])"
601,"array([-8.46292571,  5.30295734])"
602,"array([-8.79892596,  5.1554611 ])"
