# index, _pos
657,"array([  3.09148354, -24.07377371])"
658,"array([  2.82008189, -25.01276307])"
659,"array([  2.36166191, -24.65035578])"
660,"array([  1.82694182, -24.84816097])"
661,"array([  2.5659172 , -24.45363784])"
662,"array([  2.40366489, -24.78771184])"
663,"array([  1.73360472, -25.1812917 ])"
664,"array([  2.03931791, -24.45231942])"
665,"array([  2.73117524, -24.38146553])"
666,"array([  2.12222161, -24.81690563])"
667,"array([  1.94493618, -25.11605033])"
668,"array([  1.89997503, -24.59584872])"
669,"array([  2.95140146, -24.15927927])"
670,"array([  1.66339461, -24.18647613])"
671,"array([  2.40681781, -23.69458428])"
672,"array([  1.50273164, -24.27344634])"
673,"array([  1.56706127, -24.41328045])"
674,"array([  1.99276152, -23.97853087])"
675,"array([  1.65274211, -24.67321051])"
676,"array([  1.61857614, -24.79536889])"
677,"array([  2.24049534, -23.61409784])"
678,"array([  1.90972704, -24.49298344])"
679,"array([  2.17700747, -24.83473608])"
680,"array([  2.24328186, -23.99868001])"
681,"array([  2.54460178, -24.40012682])"
682,"array([  1.59651989, -24.13451002])"
683,"array([  2.74211437, -24.99768271])"
684,"array([  1.89994711, -23.86103359])"
685,"array([  2.40713999, -23.92278674])"
686,"array([  1.68071303, -24.10560875])"
687,"array([  2.27015732, -23.82499287])"
688,"array([  2.31073915, -24.76174477])"
689,"array([  1.86579958, -24.94295014])"
690,"array([  2.18452511, -24.98862872])"
691,"array([  1.5280109 , -24.20287637])"
692,"array([  2.21850656, -23.89203997])"
693,"array([  2.30422616, -24.40909304])"
694,"array([  1.53447023, -24.06863921])"
695,"array([  2.38772579, -24.30830663])"
696,"array([  1.65799713, -24.56612806])"
697,"array([  2.18532159, -23.8386503 ])"
698,"array([  1.7554035 , -24.65004619])"
699,"array([  1.7534228, -24.085904 ])"
700,"array([  2.06872289, -23.90668815])"
701,"array([  1.59791025, -24.32570312])"
702,"array([  1.42191774, -24.13565089])"
703,"array([  2.12991075, -23.8765669 ])"
704,"array([  2.59751286, -24.81259035])"
705,"array([  2.38192433, -25.08195616])"
706,"array([  2.62515234, -24.85165721])"
707,"array([  1.46448214, -24.07008497])"
708,"array([  2.66734193, -25.16865505])"
709,"array([  1.7422348 , -23.99251921])"
710,"array([  1.69928183, -23.75335259])"
711,"array([  1.90381131, -23.58974026])"
712,"array([  1.51878874, -24.00092318])"
713,"array([  1.74867594, -24.70341965])"
714,"array([  1.81653745, -24.30482832])"
715,"array([  1.92794855, -23.92705985])"
716,"array([  2.08221799, -23.78782412])"
717,"array([  1.71416855, -24.23445902])"
718,"array([  2.56807948, -24.23606175])"
719,"array([  1.7869555 , -24.35588299])"
720,"array([  2.44744537, -24.27671689])"
721,"array([  2.41851631, -24.5382225 ])"
722,"array([  1.43571619, -24.21825606])"
723,"array([  1.61239242, -24.05423985])"
724,"array([  1.86554634, -23.75652483])"
725,"array([  1.78327784, -23.93169139])"
726,"array([  1.5876113 , -24.23969073])"
727,"array([  1.81309209, -24.01612009])"
728,"array([  1.58005845, -24.66407886])"
729,"array([  2.17693628, -23.750988  ])"
730,"array([  1.94303185, -23.80181279])"
731,"array([  1.64837882, -24.2720796 ])"
732,"array([  1.50659119, -24.13675577])"
733,"array([  2.17638612, -23.6732791 ])"
734,"array([  2.79449485, -24.39107073])"
735,"array([  2.1237082 , -23.94703423])"
736,"array([  1.75614187, -23.55613576])"
737,"array([  1.83437283, -23.88966266])"
738,"array([  2.23380755, -23.51994368])"
739,"array([  1.83433672, -23.51228818])"
740,"array([  2.00060994, -23.46743306])"
741,"array([  1.92676051, -24.11153357])"
742,"array([  1.6316829 , -23.62780402])"
743,"array([  2.34722902, -23.62420155])"
744,"array([  1.72422936, -24.60062482])"
745,"array([  1.82589106, -23.61466286])"
746,"array([  2.08882446, -23.4537229 ])"
747,"array([  1.91873025, -23.48478317])"
748,"array([  2.298426  , -23.46287733])"
749,"array([  2.28334292, -23.69229864])"
750,"array([  2.38593055, -23.49380754])"
751,"array([  2.33606491, -23.91577721])"
752,"array([  1.88155368, -23.98843054])"
753,"array([  1.98261782, -23.56818852])"
754,"array([  2.14224809, -23.5372301 ])"
755,"array([  2.05940922, -23.55753582])"
756,"array([  2.01235354, -23.79828473])"
757,"array([  2.51676502, -24.44132125])"
758,"array([  2.74016954, -24.43526392])"
759,"array([  1.95462372, -23.73593754])"
760,"array([  2.02495017, -23.71968798])"
761,"array([  2.09636382, -23.72137268])"
762,"array([  1.98954673, -23.87997098])"
763,"array([  2.70648504, -25.87679141])"
764,"array([  2.43991552, -26.35885977])"
765,"array([  1.84807703, -25.59891734])"
766,"array([  3.12863477, -25.59047419])"
767,"array([  3.09930685, -25.53483861])"
768,"array([  3.02048077, -26.02342947])"
769,"array([  2.58562961, -25.53551307])"
770,"array([  2.54238536, -25.56634715])"
771,"array([  3.12325933, -25.70907115])"
772,"array([  2.60047881, -25.9717708 ])"
773,"array([  2.40025694, -25.41535206])"
774,"array([  2.41505125, -25.05916695])"
775,"array([  3.18893907, -25.90308238])"
776,"array([  3.11949789, -26.04504788])"
777,"array([  1.61027266, -25.18823845])"
778,"array([  2.12411278, -25.2874813 ])"
779,"array([  2.26714434, -25.86246997])"
780,"array([  2.048056  , -26.19706057])"
781,"array([  1.62080961, -25.74836242])"
782,"array([  2.0354159 , -25.11055222])"
783,"array([  1.13598318, -25.31175093])"
784,"array([  1.77003346, -25.3593652 ])"
785,"array([  3.13565883, -25.4742395 ])"
786,"array([  2.61039045, -25.33142109])"
787,"array([  3.12450654, -24.72866941])"
788,"array([  3.48378707, -25.05416359])"
789,"array([  3.52351434, -24.94134779])"
790,"array([  3.21720569, -25.26749294])"
791,"array([  3.17416001, -26.37377262])"
792,"array([  3.24777827, -26.32177318])"
793,"array([  2.90256499, -26.04721992])"
794,"array([  3.0776279 , -25.87013653])"
795,"array([  1.49506234, -25.27038912])"
796,"array([  1.70578364, -25.83204456])"
797,"array([  0.95104849, -25.64843565])"
798,"array([  0.70814039, -25.1228353 ])"
799,"array([  1.03411955, -25.48372439])"
800,"array([  1.16810536, -25.60205276])"
801,"array([  0.81292708, -25.51468267])"
802,"array([  1.05183402, -25.07862927])"
803,"array([  1.2113837 , -25.76671955])"
804,"array([  0.80700523, -25.39198596])"
805,"array([  1.49660767, -25.01668802])"
806,"array([  2.47491548, -25.24482354])"
807,"array([  0.81840568, -25.26701813])"
808,"array([  0.75732222, -25.3171235 ])"
809,"array([  1.64518968, -24.84211756])"
810,"array([  1.40350892, -24.8017326 ])"
811,"array([  1.48468027, -24.86758013])"
812,"array([  1.11781951, -24.99505682])"
813,"array([  1.66069722, -24.96436909])"
814,"array([  1.89323154, -24.9013061 ])"
815,"array([  1.92875205, -24.84405862])"
816,"array([  0.87488246, -25.58769265])"
817,"array([  0.99686941, -25.72144747])"
818,"array([  0.91711226, -25.51311493])"
819,"array([  0.85829256, -25.44795943])"
820,"array([  1.63888776, -25.54735211])"
821,"array([  1.90846464, -25.8432188 ])"
822,"array([  2.40710327, -25.7210178 ])"
823,"array([  2.21275406, -25.05912784])"
824,"array([  3.26785102, -25.85025962])"
825,"array([  3.32546946, -25.79068431])"
826,"array([  2.28903891, -25.40555662])"
827,"array([  3.28302666, -25.72455828])"
828,"array([  2.48325878, -25.57043372])"
829,"array([  3.01377806, -25.02716076])"
830,"array([  2.3254443 , -25.51913851])"
831,"array([  3.22821865, -25.7902059 ])"
832,"array([  1.48598586, -25.65358914])"
833,"array([  1.45289235, -25.8360735 ])"
834,"array([  1.37204434, -25.53902021])"
835,"array([  1.9519625 , -25.60968793])"
836,"array([  1.62230084, -25.244911  ])"
837,"array([  2.48337794, -25.07876639])"
838,"array([  2.219874  , -24.89549015])"
839,"array([  2.00962237, -25.5835377 ])"
840,"array([  2.28097464, -25.22071605])"
841,"array([  1.28547608, -25.42103962])"
842,"array([  1.57149428, -24.93528704])"
843,"array([  1.68932681, -25.73505875])"
844,"array([  1.61197445, -24.7195465 ])"
845,"array([  1.4172876, -25.0532457])"
846,"array([  1.8002717 , -25.56556855])"
847,"array([  1.89449223, -25.65006364])"
848,"array([  1.22151634, -24.98729498])"
849,"array([  1.35469274, -25.39938562])"
850,"array([  1.45525321, -24.96396747])"
851,"array([  2.13695695, -24.98492376])"
852,"array([  1.31291302, -25.49058583])"
853,"array([  1.31067577, -24.4646578 ])"
854,"array([  1.86570266, -24.46865729])"
855,"array([  1.07005049, -24.6943578 ])"
856,"array([  1.45616465, -25.15329592])"
857,"array([  1.62278908, -24.38379473])"
858,"array([  1.95724433, -24.47716105])"
859,"array([  2.87318837, -24.55492925])"
860,"array([  2.3300779 , -25.00814222])"
861,"array([  2.3668406 , -25.22887331])"
862,"array([  2.72200741, -23.87466835])"
863,"array([  2.47609194, -23.83986175])"
864,"array([  2.49323972, -25.17645475])"
865,"array([  3.15530883, -25.11195368])"
866,"array([  3.37469276, -25.14466725])"
867,"array([  3.71195238, -24.98211088])"
868,"array([  3.75719192, -25.29071368])"
869,"array([  1.69594332, -24.70849709])"
870,"array([  1.80343971, -24.48793215])"
871,"array([  1.83843   , -24.11773833])"
872,"array([  2.60716426, -23.90464249])"
873,"array([  2.31646617, -23.77831927])"
874,"array([  2.77807455, -24.20003752])"
875,"array([  1.14944465, -25.40625328])"
876,"array([  2.5902531 , -26.47498915])"
877,"array([  2.03587927, -25.48666806])"
878,"array([  1.59716356, -25.46392941])"
879,"array([  2.46521321, -25.86117005])"
880,"array([  2.72936556, -25.6522088 ])"
881,"array([  2.21846202, -25.58595748])"
882,"array([  2.03772706, -25.98881478])"
883,"array([  2.38334261, -25.94502832])"
884,"array([  1.79333181, -25.86048083])"
885,"array([  2.07811184, -25.14862633])"
886,"array([  2.0692073 , -24.79600049])"
887,"array([  2.01372925, -24.54105914])"
888,"array([  2.13164534, -25.34324624])"
889,"array([  2.6696609 , -25.06011527])"
890,"array([  3.60893998, -25.52554807])"
891,"array([  3.81387666, -25.18142551])"
892,"array([  3.13577993, -24.93935604])"
893,"array([  3.96420903, -25.89378314])"
894,"array([  3.69552045, -25.58845142])"
895,"array([  4.11137134, -25.562681  ])"
896,"array([  3.91929698, -25.80697751])"
897,"array([  4.09870693, -25.6670811 ])"
898,"array([  3.9997276 , -25.70846052])"
899,"array([  4.06259533, -25.79374357])"
900,"array([  2.2116319 , -26.40888241])"
901,"array([  2.07405919, -26.05626244])"
902,"array([  1.64486304, -25.82729492])"
903,"array([  1.39041282, -26.28180932])"
904,"array([  1.0291923 , -24.17616271])"
905,"array([  1.33700312, -24.56407622])"
906,"array([  1.29031545, -24.81565563])"
907,"array([  1.17685174, -24.44438955])"
908,"array([  1.27436842, -24.02735069])"
909,"array([  1.32868428, -24.0862468 ])"
910,"array([  1.65857842, -23.96202697])"
911,"array([  1.72727015, -23.83498956])"
912,"array([  1.52474873, -23.91747713])"
913,"array([  1.45229177, -23.95625174])"
914,"array([  1.40725131, -23.86495724])"
915,"array([  1.48395221, -23.7852923 ])"
916,"array([  1.47328747, -23.87069882])"
917,"array([  1.37449592, -23.95510963])"
918,"array([  1.65826127, -23.85114637])"
919,"array([  1.55003776, -23.84037239])"
920,"array([  1.69256602, -24.03392606])"
921,"array([  1.76364757, -23.74664138])"
922,"array([  1.27528753, -23.90361243])"
923,"array([  1.62859193, -23.77826398])"
924,"array([  1.59423924, -23.96988534])"
925,"array([  1.70602238, -23.91123627])"
926,"array([  1.56183326, -23.75704194])"
927,"array([  1.404822  , -24.03466371])"
928,"array([  3.17573406, -25.31962843])"
929,"array([  3.96054174, -25.24811388])"
930,"array([  3.57612545, -25.26448119])"
931,"array([  3.90864349, -25.4569131 ])"
932,"array([  4.02122833, -25.32114785])"
933,"array([  4.02202757, -25.17217184])"
934,"array([  3.94813469, -25.36732937])"
935,"array([  3.06855661, -25.36682177])"
936,"array([  3.66179965, -25.28138651])"
937,"array([  3.34134346, -25.31851847])"
938,"array([  1.57192243, -25.57281944])"
939,"array([  1.07727142, -25.9031616 ])"
940,"array([  1.70213249, -25.49693651])"
941,"array([  1.35730647, -25.9919028 ])"
942,"array([  1.04974747, -26.05162813])"
943,"array([  1.01901584, -25.97309913])"
944,"array([  1.07513365, -25.6642352 ])"
945,"array([  1.31536068, -25.90055397])"
946,"array([  1.90185357, -25.57855985])"
947,"array([  0.99693079, -25.86104065])"
948,"array([  1.13012817, -26.01409125])"
949,"array([  1.74106231, -25.24061775])"
950,"array([  1.14021089, -26.11676892])"
951,"array([  1.36172247, -24.75821796])"
952,"array([  1.64412555, -25.13633445])"
953,"array([  3.20997782, -25.62827523])"
954,"array([  2.79911608, -25.95292833])"
955,"array([  2.98522411, -25.80886571])"
956,"array([  2.76495241, -26.48029648])"
957,"array([  2.74668779, -26.60660215])"
958,"array([  2.65499689, -26.64175915])"
959,"array([  2.8558452 , -26.57914657])"
960,"array([  1.85980192, -25.39248265])"
961,"array([  1.43503805, -25.73853576])"
962,"array([  1.3635674 , -25.61801196])"
963,"array([  1.58253589, -25.2844835 ])"
964,"array([  1.62151531, -25.03298026])"
965,"array([  2.64026812, -26.15125047])"
966,"array([  1.77238784, -24.27444184])"
967,"array([  1.25389429, -23.78405826])"
968,"array([  1.82292315, -24.62968727])"
969,"array([  1.5279812 , -24.61085818])"
970,"array([  1.40989245, -25.92366416])"
971,"array([  1.61468878, -24.97910383])"
972,"array([  1.99373213, -24.82826182])"
973,"array([  3.08044556, -24.81407554])"
974,"array([  2.88270686, -25.95068225])"
975,"array([  2.92962521, -25.91417614])"
976,"array([  3.00860914, -25.71717866])"
977,"array([  0.86925476, -25.33330438])"
978,"array([  1.27614344, -24.52519061])"
979,"array([  2.58492171, -26.57674518])"
980,"array([  2.61640023, -26.93458614])"
981,"array([  3.19228838, -25.42518295])"
982,"array([  3.34987694, -25.23610992])"
983,"array([  2.92226217, -26.20711858])"
984,"array([  3.03712126, -26.45129648])"
985,"array([  2.64878951, -25.34910567])"
986,"array([  2.81022563, -26.20407084])"
987,"array([  1.9481396 , -25.78247726])"
988,"array([  1.92718444, -25.91196961])"
989,"array([  2.57040193, -24.95848079])"
990,"array([  3.32207387, -25.52487731])"
991,"array([  3.6775535, -25.8879927])"
992,"array([  3.64702619, -26.02048539])"
993,"array([  3.76021654, -25.86810127])"
994,"array([  3.57567193, -26.15233748])"
995,"array([  3.30870297, -25.65517939])"
996,"array([  3.73864884, -25.99164457])"
997,"array([  3.52654046, -25.57792525])"
998,"array([  3.47180624, -25.38471394])"
999,"array([  3.48082108, -25.85951683])"
1000,"array([  3.36444329, -25.72011351])"
1001,"array([  3.03562241, -25.48596223])"
1002,"array([  3.65848958, -26.10374211])"
1003,"array([  1.72536201, -26.2340337 ])"
1004,"array([  1.8957236, -26.020344 ])"
1005,"array([  2.18210337, -25.38896094])"
1006,"array([  1.69639516, -26.48647033])"
1007,"array([  1.84509437, -26.0592673 ])"
1008,"array([  1.68421478, -25.03752199])"
1009,"array([  0.73485027, -24.8748881 ])"
1010,"array([  0.64835046, -24.9433568 ])"
1011,"array([  1.42543208, -25.38270985])"
1012,"array([  1.90506908, -25.16656287])"
1013,"array([  0.83586205, -25.72083116])"
1014,"array([  2.68693307, -24.83963808])"
1015,"array([  2.60705978, -26.09040342])"
1016,"array([  2.36776527, -24.46581438])"
1017,"array([  2.52905479, -25.96953262])"
1018,"array([  2.32334074, -25.89073823])"
1019,"array([  2.43106965, -24.94297848])"
1020,"array([  1.32200122, -25.21412688])"
1021,"array([  1.46908452, -24.62474958])"
1022,"array([  0.72457613, -24.99871847])"
1023,"array([  2.33298427, -24.94336253])"
1024,"array([  3.45955979, -25.25029333])"
1025,"array([  1.94490717, -24.91947391])"
1026,"array([  1.27697735, -25.67574211])"
1027,"array([  1.35274886, -25.81256534])"
1028,"array([  1.71105791, -24.789378  ])"
1029,"array([  1.35889282, -24.6938819 ])"
1030,"array([  1.03535443, -24.55655071])"
1031,"array([  2.54094828, -25.40400756])"
1032,"array([  2.45604584, -24.98422803])"
1033,"array([  2.90670764, -25.31641663])"
1034,"array([  1.16450877, -24.64460901])"
1035,"array([  1.02418187, -25.40053042])"
1036,"array([  3.81345719, -24.7931925 ])"
1037,"array([  3.80143461, -25.06326765])"
1038,"array([  3.44750729, -24.80223633])"
1039,"array([  3.46843819, -24.66377174])"
1040,"array([  3.28579617, -24.81065594])"
1041,"array([  3.60676217, -24.72618781])"
1042,"array([  3.26363511, -25.30385013])"
1043,"array([  3.80673629, -24.88975852])"
1044,"array([  3.29156728, -25.13247169])"
1045,"array([  3.51578339, -24.56622844])"
1046,"array([  3.87826581, -25.11345621])"
1047,"array([  3.8241855 , -24.96594426])"
1048,"array([  3.51855698, -24.75520031])"
1049,"array([  2.87997521, -24.64286655])"
1050,"array([  0.96744622, -24.83704497])"
1051,"array([  1.86267236, -25.89340689])"
1052,"array([  2.50385363, -24.86987781])"
1053,"array([  2.05035481, -26.29202714])"
1054,"array([  2.89325844, -25.53890569])"
1055,"array([  1.84579007, -26.42431942])"
1056,"array([  3.36074238, -24.95528729])"
1057,"array([  3.8996032 , -25.01705135])"
1058,"array([  3.98592163, -25.07343586])"
1059,"array([  3.94017827, -24.88421765])"
1060,"array([  3.99829531, -24.97242941])"
1061,"array([  3.43363298, -25.65864295])"
1062,"array([  3.02333315, -24.74017607])"
1063,"array([  3.79773817, -24.68503684])"
1064,"array([  3.90750304, -24.6471143 ])"
1065,"array([  3.76622797, -24.59937813])"
1066,"array([  3.89769626, -24.55981418])"
1067,"array([  2.45211233, -24.83243338])"
1068,"array([  2.42663128, -25.67009867])"
1069,"array([  2.90827937, -25.60206381])"
1070,"array([  1.23679084, -25.09300217])"
1071,"array([  2.1034464 , -25.99645642])"
1072,"array([  2.67245799, -26.33610543])"
1073,"array([  1.65540791, -26.3852337 ])"
1074,"array([  2.11181735, -25.75756871])"
1075,"array([  2.18147628, -25.85763421])"
1076,"array([  2.02218617, -25.76962385])"
1077,"array([  3.46048687, -25.49839936])"
1078,"array([  2.66432042, -25.79991846])"
1079,"array([  3.25371726, -25.93596002])"
1080,"array([  1.79494468, -25.41155838])"
1081,"array([  1.21155088, -25.23893778])"
1082,"array([  2.00686326, -25.21832703])"
1083,"array([  0.31472697, -25.0614953 ])"
1084,"array([  3.40824641, -25.35400627])"
1085,"array([  3.59239775, -25.0276507 ])"
1086,"array([  1.05528673, -24.2720319 ])"
1087,"array([  1.00286152, -23.87773004])"
1088,"array([  2.21889943, -26.90452369])"
1089,"array([  1.9231276 , -24.97131465])"
1090,"array([  2.26528694, -25.51322805])"
1091,"array([  1.91573059, -25.40114517])"
1092,"array([  1.27591895, -25.03103785])"
1093,"array([  1.65573333, -23.50459395])"
1094,"array([  1.60815483, -23.88235431])"
1095,"array([  1.66609431, -24.42099929])"
1096,"array([  2.36080061, -25.68840015])"
1097,"array([  1.68810029, -25.4247091 ])"
1098,"array([  2.20818306, -25.90867569])"
1099,"array([  1.1999103 , -24.72402207])"
1100,"array([  2.18465982, -24.22969376])"
1101,"array([  2.78388744, -25.61959753])"
1102,"array([  2.9226313 , -24.29157478])"
1103,"array([  3.02386637, -25.54922209])"
1104,"array([  1.21689645, -26.08958493])"
1105,"array([  3.82752507, -25.34787542])"
1106,"array([  1.3808202 , -24.63025649])"
1107,"array([  1.42257337, -25.6668417 ])"
1108,"array([  2.00675462, -24.38059717])"
1109,"array([  2.68064875, -25.30154216])"
1110,"array([  2.53029426, -23.17267174])"
1111,"array([  2.63942793, -23.19571122])"
1112,"array([  2.41871082, -23.16820974])"
1113,"array([  2.80836994, -24.44478723])"
1114,"array([  1.46436315, -25.51515075])"
1115,"array([  3.35204061, -24.31565373])"
1116,"array([  1.34628158, -25.2988888 ])"
1117,"array([  1.55778574, -25.70529179])"
1118,"array([  1.25499534, -19.05220673])"
1119,"array([  1.10928971, -19.07922192])"
1120,"array([  2.41890302, -25.24442548])"
1121,"array([  3.13457823, -24.14900007])"
1122,"array([  1.92511475, -24.26731756])"
1123,"array([  2.7698538 , -24.33899004])"
1124,"array([  2.93036221, -24.73923344])"
1125,"array([  2.67643504, -26.05533862])"
1126,"array([  1.57176116, -25.41284907])"
1127,"array([  2.81896261, -26.291962  ])"
1128,"array([  1.30635863, -24.6416719 ])"
1129,"array([  2.39183868, -24.42051532])"
1130,"array([  3.73547392, -25.37364987])"
1131,"array([  2.8796386, -24.249393 ])"
1132,"array([  1.91265344, -25.22170026])"
1133,"array([  2.37370905, -24.70389715])"
1134,"array([  2.49429607, -25.92151566])"
1135,"array([  2.83885576, -26.10249577])"
1136,"array([  2.71027713, -24.06029573])"
1137,"array([  2.97077612, -24.33044097])"
1138,"array([  3.61031544, -23.81679246])"
1139,"array([  2.36371553, -26.47001104])"
1140,"array([  2.52868639, -24.99288573])"
1141,"array([  0.94380244, -24.57844994])"
1142,"array([  3.57911627, -25.64136821])"
1143,"array([  1.12849478, -25.22077008])"
1144,"array([  2.93547641, -26.45318571])"
1145,"array([  2.79654548, -26.38803434])"
1146,"array([  2.55901953, -25.30340684])"
1147,"array([  2.52279709, -25.4651991 ])"
1148,"array([  0.88902257, -24.19649556])"
1149,"array([  2.74750876, -26.31064757])"
1150,"array([  2.76110643, -24.09357396])"
1151,"array([  2.49850824, -24.94439837])"
1152,"array([  1.81671373, -24.77050289])"
1153,"array([  2.32850418, -24.18451937])"
1154,"array([  1.75270758, -25.30465324])"
1155,"array([  2.25608262, -26.55694087])"
1156,"array([  2.52611557, -23.78830077])"
1157,"array([  1.66130602, -26.1847643 ])"
1158,"array([  3.84270317, -25.51304346])"
1159,"array([  2.05402153, -26.13058805])"
1160,"array([  2.52957594, -25.8766837 ])"
1161,"array([  1.17990914, -24.78887024])"
1162,"array([  2.99936215, -24.21394094])"
1163,"array([  3.63051414, -24.26210728])"
1164,"array([ -2.83496885, -21.8122398 ])"
1165,"array([ -2.75475133, -21.68627327])"
1166,"array([  2.61467456, -26.02846335])"
1167,"array([  1.1648574 , -24.30972588])"
1168,"array([  1.04088781, -24.42067246])"
1169,"array([  1.46172465, -24.70466706])"
1170,"array([  1.25312175, -24.67268526])"
1171,"array([  2.71596475, -25.19484829])"
1172,"array([  3.38764871, -25.56605265])"
1173,"array([  2.89960097, -24.18532543])"
1174,"array([  1.06250279, -24.94358232])"
1175,"array([  2.14604749, -24.47502249])"
1176,"array([  2.00928182, -26.06305482])"
1177,"array([  2.89378866, -24.06523876])"
1178,"array([  3.26688168, -23.63054821])"
1179,"array([  0.99905785, -25.56835316])"
1180,"array([  2.24386652, -25.39099632])"
1181,"array([  1.96686809, -26.34479272])"
1182,"array([  2.39956814, -24.26019584])"
1183,"array([  1.59284587, -24.55661316])"
1184,"array([  2.98203934, -25.4458985 ])"
1185,"array([  2.54979784, -25.77280252])"
1186,"array([  3.16029537, -23.98916259])"
1187,"array([  1.35042626, -23.76584301])"
1188,"array([  3.2296675 , -24.77241346])"
1189,"array([  3.77160055, -24.4946785 ])"
1190,"array([  2.74418551, -24.85559407])"
1191,"array([  1.8325574 , -25.66080229])"
1192,"array([  0.92890932, -24.93954003])"
1193,"array([  1.45781609, -24.81431497])"
1194,"array([  2.07809903, -25.59666407])"
1195,"array([  2.45676052, -25.29344542])"
1196,"array([  1.1176141 , -24.37374271])"
1197,"array([  1.56811722, -25.87317677])"
1198,"array([  2.27052577, -25.62531785])"
1199,"array([  2.49220842, -24.74624458])"
1200,"array([  1.56162224, -24.71487887])"
1201,"array([  1.51034394, -24.69458229])"
1202,"array([  1.81686793, -25.08810088])"
1203,"array([  3.28341183, -24.91251635])"
1204,"array([  3.91899568, -24.76714189])"
1205,"array([  2.54118654, -24.9136178 ])"
1206,"array([  2.88591669, -25.78572399])"
1207,"array([  2.453491  , -25.40577935])"
1208,"array([  0.88111669, -24.72468798])"
1209,"array([  3.00141511, -26.32056473])"
1210,"array([  2.20737127, -25.80021543])"
1211,"array([  2.61679997, -25.05640079])"
1212,"array([  2.20311664, -24.31815731])"
1213,"array([  1.92542018, -25.97083832])"
1214,"array([ -1.07031901, -30.02341171])"
1215,"array([ -1.19287256, -29.93977933])"
1216,"array([  0.95121239, -24.46026155])"
1217,"array([  3.01095371, -24.84418618])"
1218,"array([  1.74195052, -24.17036677])"
1219,"array([  2.13603173, -24.20351189])"
1220,"array([  2.55815321, -25.67130803])"
1221,"array([  3.65469956, -24.83040119])"
1222,"array([  1.86742139, -25.20489394])"
1223,"array([  3.31277611, -26.47406784])"
1224,"array([  3.0723173 , -25.66845019])"
1225,"array([  1.57410658, -26.13931805])"
1226,"array([  0.86507256, -25.89828977])"
1227,"array([  3.16301121, -24.07689216])"
1228,"array([  1.21831597, -25.37005295])"
1229,"array([  2.90932764, -26.1262327 ])"
1230,"array([  0.8028644, -24.4165582])"
1231,"array([  1.33901882, -24.17121459])"
1232,"array([  3.20399598, -23.4986034 ])"
1233,"array([  3.1152031 , -23.44950777])"
1234,"array([  2.60195318, -26.37844805])"
1235,"array([  2.92090722, -25.74125239])"
1236,"array([  1.44720756, -24.91258534])"
1237,"array([  1.89410504, -25.32173302])"
1238,"array([  1.47331761, -25.33330242])"
1239,"array([  1.60503324, -24.46290204])"
1240,"array([  2.9911563 , -24.46621702])"
1241,"array([  0.95057859, -24.67752405])"
1242,"array([  3.1249911 , -25.95333654])"
1243,"array([  1.19801426, -26.30198583])"
1244,"array([  0.918533  , -26.53355366])"
1245,"array([  2.62733361, -24.36392242])"
1246,"array([  2.25274201, -24.32343745])"
1247,"array([  1.80724448, -24.18654408])"
1248,"array([  2.26871773, -26.36962458])"
1249,"array([  3.06829951, -23.88479412])"
1250,"array([  1.83471001, -24.24542319])"
1251,"array([  2.00492004, -26.24679661])"
1252,"array([  1.94601502, -26.22434797])"
1253,"array([  1.81084139, -26.12887673])"
1254,"array([  1.87980396, -26.1117328 ])"
1255,"array([  2.10175945, -26.23213417])"
1256,"array([  1.90293524, -26.16642921])"
1257,"array([  1.76309041, -26.09419813])"
1258,"array([  2.1179084 , -26.29049099])"
1259,"array([  1.82105951, -26.19069951])"
1260,"array([  0.94997049, -25.12018703])"
1261,"array([  0.52646959, -25.09080577])"
1262,"array([  1.29272356, -24.72715872])"
1263,"array([  3.64787606, -25.18810644])"
1264,"array([  2.78850692, -24.61464714])"
1265,"array([  1.38592099, -25.1711713 ])"
1266,"array([  2.93615309, -25.84613874])"
1267,"array([  2.94498408, -24.87285968])"
1268,"array([  2.07935898, -25.80859249])"
1269,"array([  1.555902  , -24.51845908])"
1270,"array([  3.16388437, -25.83109761])"
1271,"array([  1.28481257, -25.59107382])"
1272,"array([  3.72431159, -24.34285671])"
1273,"array([  2.54101004, -24.74774918])"
1274,"array([  3.0144117 , -24.90082147])"
1275,"array([  1.11216652, -26.25251374])"
1276,"array([  3.31460732, -24.24922299])"
1277,"array([  1.3912577 , -23.34079097])"
1278,"array([  1.46232522, -25.44060257])"
1279,"array([  7.89559995, -27.20101682])"
1280,"array([  7.83519578, -27.3458611 ])"
1281,"array([  3.39024236, -25.47088426])"
1282,"array([  3.54093272, -25.14528632])"
1283,"array([  2.29567819, -24.36648969])"
1284,"array([  2.15447229, -24.28542406])"
1285,"array([  1.82967297, -25.03897126])"
1286,"array([  7.97921906, -23.04756299])"
1287,"array([  7.92848671, -22.90615221])"
1288,"array([  3.43455025, -23.63888911])"
1289,"array([  3.71127916, -23.30300021])"
1290,"array([  2.57590603, -24.55134883])"
1291,"array([  2.01842649, -25.43396086])"
1292,"array([  2.63638373, -24.69677427])"
1293,"array([  1.67203013, -24.34821671])"
1294,"array([  2.37251199, -26.34034044])"
1295,"array([  3.9024251 , -23.49407443])"
1296,"array([  2.58489531, -26.3162336 ])"
1297,"array([  1.27320574, -25.29306729])"
1298,"array([  1.84558219, -24.51899568])"
1299,"array([  1.23384403, -26.00459233])"
